year,quarter,day_type,transportation_type,total_ridership,total_miles
2017,1,weekday,directly operated bus,"54,133,957","221,272,646"
2017,1,saturday,directly operated bus,"6,639,676","26,778,396"
2017,1,sunday,directly operated bus,"5,621,850","23,463,404"
2017,1,weekday,purchased bus,"2,639,171","12,454,319"
2017,1,saturday,purchased bus,"286,740","1,337,732"
2017,1,sunday,purchased bus,"248,344","1,229,920"
2017,1,weekday,rail,"23,059,661","143,560,733"
2017,1,saturday,rail,"2,575,128","16,561,735"
2017,1,sunday,rail,"2,586,228","16,562,288"
2017,2,weekday,directly operated bus,"55,695,718","228,273,864"
2017,2,saturday,directly operated bus,"7,372,343","29,940,966"
2017,2,sunday,directly operated bus,"6,042,553","25,181,678"
2017,2,weekday,purchased bus,"2,720,960","12,703,774"
2017,2,saturday,purchased bus,"317,016","1,482,926"
2017,2,sunday,purchased bus,"265,917","1,289,761"
2017,2,weekday,rail,"22,879,294","142,197,931"
2017,2,saturday,rail,"2,881,686","18,461,148"
2017,2,sunday,rail,"2,371,096","15,246,800"
2017,3,weekday,directly operated bus,"54,202,287","223,795,407"
2017,3,saturday,directly operated bus,"7,920,432","32,242,865"
2017,3,sunday,directly operated bus,"6,528,902","27,260,629"
2017,3,weekday,purchased bus,"2,641,998","12,592,435"
2017,3,saturday,purchased bus,"338,997","1,616,127"
2017,3,sunday,purchased bus,"284,630","1,361,939"
2017,3,weekday,rail,"22,667,210","144,398,029"
2017,3,saturday,rail,"3,140,965","20,686,803"
2017,3,sunday,rail,"2,495,541","16,374,430"
2017,4,weekday,directly operated bus,"53,916,086","218,748,878"
2017,4,saturday,directly operated bus,"7,146,883","28,741,389"
2017,4,sunday,directly operated bus,"6,496,352","26,748,058"
2017,4,weekday,purchased bus,"2,660,840","12,699,628"
2017,4,saturday,purchased bus,"305,172","1,434,716"
2017,4,sunday,purchased bus,"281,466","1,334,721"
2017,4,weekday,rail,"22,583,935","144,046,491"
2017,4,saturday,rail,"2,832,832","18,694,892"
2017,4,sunday,rail,"2,709,499","17,646,682"
2018,1,weekday,directly operated bus,"52,754,352","215,902,376"
2018,1,saturday,directly operated bus,"6,776,267","27,349,906"
2018,1,sunday,directly operated bus,"5,255,832","21,805,395"
2018,1,weekday,purchased bus,"2,551,424","12,240,544"
2018,1,saturday,purchased bus,"285,305","1,370,817"
2018,1,sunday,purchased bus,"225,590","1,095,022"
2018,1,weekday,rail,"22,308,514","141,744,744"
2018,1,saturday,rail,"2,612,976","17,334,985"
2018,1,sunday,rail,"2,159,060","14,041,438"
2018,2,weekday,directly operated bus,"54,206,183","222,321,536"
2018,2,saturday,directly operated bus,"6,986,261","28,592,425"
2018,2,sunday,directly operated bus,"5,880,889","24,495,354"
2018,2,weekday,purchased bus,"2,607,819","12,420,810"
2018,2,saturday,purchased bus,"290,188","1,404,354"
2018,2,sunday,purchased bus,"249,880","1,214,213"
2018,2,weekday,rail,"21,680,769","137,635,028"
2018,2,saturday,rail,"2,592,019","17,228,319"
2018,2,sunday,rail,"2,356,173","15,285,391"
2018,3,weekday,directly operated bus,"52,318,032","217,288,867"
2018,3,saturday,directly operated bus,"6,987,689","28,748,730"
2018,3,sunday,directly operated bus,"6,764,262","28,377,064"
2018,3,weekday,purchased bus,"2,540,127","12,452,681"
2018,3,saturday,purchased bus,"298,007","1,455,838"
2018,3,sunday,purchased bus,"291,798","1,433,334"
2018,3,weekday,rail,"21,411,836","139,623,483"
2018,3,saturday,rail,"2,615,500","17,710,401"
2018,3,sunday,rail,"2,767,752","18,645,067"
2018,4,weekday,directly operated bus,"52,458,571","214,818,313"
2018,4,saturday,directly operated bus,"6,861,714","27,884,376"
2018,4,sunday,directly operated bus,"6,031,927","25,098,096"
2018,4,weekday,purchased bus,"2,596,226","12,616,774"
2018,4,saturday,purchased bus,"293,655","1,432,388"
2018,4,sunday,purchased bus,"265,663","1,324,802"
2018,4,weekday,rail,"22,363,735","146,146,404"
2018,4,saturday,rail,"2,528,426","17,103,831"
2018,4,sunday,rail,"2,620,765","17,722,695"
2019,1,weekday,directly operated bus,"51,030,166","215,035,569"
2019,1,saturday,directly operated bus,"6,360,343","26,826,411"
2019,1,sunday,directly operated bus,"5,423,341","22,974,071"
2019,1,weekday,purchased bus,"2,403,869","11,462,960"
2019,1,saturday,purchased bus,"261,936","1,265,393"
2019,1,sunday,purchased bus,"229,860","1,128,927"
2019,1,weekday,rail,"20,505,361","132,649,999"
2019,1,saturday,rail,"2,342,565","15,700,980"
2019,1,sunday,rail,"2,276,371","15,248,944"
2019,2,weekday,directly operated bus,"54,368,870","228,914,662"
2019,2,saturday,directly operated bus,"7,027,952","29,216,374"
2019,2,sunday,directly operated bus,"5,807,441","24,668,296"
2019,2,weekday,purchased bus,"2,584,830","12,065,440"
2019,2,saturday,purchased bus,"295,914","1,398,586"
2019,2,sunday,purchased bus,"245,217","1,165,505"
2019,2,weekday,rail,"18,983,836","121,165,389"
2019,2,saturday,rail,"2,264,417","15,045,278"
2019,2,sunday,rail,"2,049,078","13,658,700"
2019,3,weekday,directly operated bus,"55,557,476","241,125,828"
2019,3,saturday,directly operated bus,"7,210,924","30,853,887"
2019,3,sunday,directly operated bus,"6,564,034","28,513,782"
2019,3,weekday,purchased bus,"2,575,472","12,028,602"
2019,3,saturday,purchased bus,"302,095","1,405,563"
2019,3,sunday,purchased bus,"277,799","1,316,473"
2019,3,weekday,rail,"17,311,870","109,123,660"
2019,3,saturday,rail,"2,173,672","14,359,332"
2019,3,sunday,rail,"2,062,241","13,661,264"
2019,4,weekday,directly operated bus,"53,014,438","221,096,930"
2019,4,saturday,directly operated bus,"6,863,648","28,361,734"
2019,4,sunday,directly operated bus,"5,777,311","24,518,691"
2019,4,weekday,purchased bus,"2,574,660","11,925,651"
2019,4,saturday,purchased bus,"297,530","1,388,305"
2019,4,sunday,purchased bus,"253,719","1,202,210"
2019,4,weekday,rail,"18,650,597","119,219,043"
2019,4,saturday,rail,"2,334,617","15,764,930"
2019,4,sunday,rail,"2,217,273","14,897,639"
2020,1,weekday,directly operated bus,"45,534,636","180,531,966"
2020,1,saturday,directly operated bus,"5,955,180","23,520,255"
2020,1,sunday,directly operated bus,"4,844,732","19,464,287"
2020,1,weekday,purchased bus,"2,264,326","10,298,238"
2020,1,saturday,purchased bus,"263,343","1,185,937"
2020,1,sunday,purchased bus,"217,140","990,032"
2020,1,weekday,rail,"17,627,892","114,187,035"
2020,1,saturday,rail,"2,176,280","14,831,371"
2020,1,sunday,rail,"1,959,477","13,309,376"
2020,2,weekday,directly operated bus,"19,532,059","61,001,731"
2020,2,saturday,directly operated bus,"3,312,478","9,882,338"
2020,2,sunday,directly operated bus,"3,106,848","9,864,966"
2020,2,weekday,purchased bus,"971,937","3,804,274"
2020,2,saturday,purchased bus,"153,485","587,542"
2020,2,sunday,purchased bus,"146,717","603,503"
2020,2,weekday,rail,"7,076,934","45,105,828"
2020,2,saturday,rail,"1,094,526","7,392,784"
2020,2,sunday,rail,"1,081,141","7,263,542"
2020,3,weekday,directly operated bus,"27,237,317","80,649,055"
2020,3,saturday,directly operated bus,"4,051,461","11,348,199"
2020,3,sunday,directly operated bus,"4,346,335","14,414,215"
2020,3,weekday,purchased bus,"1,219,950","4,631,950"
2020,3,saturday,purchased bus,"173,127","652,826"
2020,3,sunday,purchased bus,"199,000","859,635"
2020,3,weekday,rail,"8,188,938","49,089,499"
2020,3,saturday,rail,"1,102,594","6,594,963"
2020,3,sunday,rail,"1,165,135","7,153,765"
2020,4,weekday,directly operated bus,"27,535,814","80,516,224"
2020,4,saturday,directly operated bus,"4,437,554","12,417,939"
2020,4,sunday,directly operated bus,"4,045,768","11,942,527"
2020,4,weekday,purchased bus,"1,239,642","4,714,344"
2020,4,saturday,purchased bus,"195,411","744,116"
2020,4,sunday,purchased bus,"187,268","733,238"
2020,4,weekday,rail,"8,098,520","48,391,985"
2020,4,saturday,rail,"1,207,237","7,155,176"
2020,4,sunday,rail,"1,140,275","6,925,315"
2021,1,weekday,directly operated bus,"25,136,907","74,682,802"
2021,1,saturday,directly operated bus,"4,157,221","11,739,296"
2021,1,sunday,directly operated bus,"3,550,882","10,563,804"
2021,1,weekday,purchased bus,"1,156,974","4,450,571"
2021,1,saturday,purchased bus,"192,089","704,172"
2021,1,sunday,purchased bus,"177,172","658,386"
2021,1,weekday,rail,"7,333,820","43,950,354"
2021,1,saturday,rail,"1,141,742","6,804,493"
2021,1,sunday,rail,"1,040,464","6,332,236"
2021,2,weekday,directly operated bus,"31,410,506","89,688,462"
2021,2,saturday,directly operated bus,"5,007,258","13,807,250"
2021,2,sunday,directly operated bus,"4,305,232","12,479,142"
2021,2,weekday,purchased bus,"1,394,556","5,171,022"
2021,2,saturday,purchased bus,"223,466","806,330"
2021,2,sunday,purchased bus,"200,928","747,448"
2021,2,weekday,rail,"8,709,816","52,386,900"
2021,2,saturday,rail,"1,387,562","8,300,583"
2021,2,sunday,rail,"1,243,576","7,574,299"
2021,3,weekday,directly operated bus,"37,140,505","106,429,140"
2021,3,saturday,directly operated bus,"5,603,064","16,176,602"
2021,3,sunday,directly operated bus,"5,245,650","15,683,090"
2021,3,weekday,purchased bus,"1,924,287","7,105,208"
2021,3,saturday,purchased bus,"274,282","1,005,689"
2021,3,sunday,purchased bus,"277,175","1,057,015"
2021,3,weekday,rail,"9,972,843","55,931,892"
2021,3,saturday,rail,"1,450,609","8,043,384"
2021,3,sunday,rail,"1,431,950","8,051,249"
2021,4,weekday,directly operated bus,"39,287,096","111,367,986"
2021,4,saturday,directly operated bus,"5,423,093","15,557,147"
2021,4,sunday,directly operated bus,"5,162,640","15,488,455"
2021,4,weekday,purchased bus,"2,052,551","7,453,220"
2021,4,saturday,purchased bus,"279,445","998,070"
2021,4,sunday,purchased bus,"276,195","1,046,105"
2021,4,weekday,rail,"11,141,962","62,294,020"
2021,4,saturday,rail,"1,429,329","7,968,984"
2021,4,sunday,rail,"1,583,210","8,810,010"